Fonction;Operation;nbIteration;Marge d'erreur (%);Temps d'entrainement(nanosecondes);
Sigmoïde;XOR;612;49,999648;572000;
Sigmoïde;XOR;613;49,999654;478400;
Sigmoïde;XOR;614;49,999660;499900;
Sigmoïde;XOR;615;49,999666;490500;
Sigmoïde;XOR;616;49,999672;494400;
Sigmoïde;XOR;617;49,999678;486300;
Sigmoïde;XOR;618;49,999684;496600;
Sigmoïde;XOR;619;49,999689;487900;
Sigmoïde;XOR;620;49,999695;507200;
Sigmoïde;XOR;621;49,999701;489700;
Sigmoïde;XOR;622;49,999707;519200;
Sigmoïde;XOR;623;49,999712;487300;
Sigmoïde;XOR;624;49,999718;512200;
Sigmoïde;XOR;625;49,999723;517200;
Sigmoïde;XOR;626;49,999728;497100;
Sigmoïde;XOR;627;49,999733;502500;
Sigmoïde;XOR;628;49,999738;495000;
Sigmoïde;XOR;629;49,999743;512400;
Sigmoïde;XOR;630;49,999747;517800;
Sigmoïde;XOR;631;49,999751;498000;
Sigmoïde;XOR;632;49,999755;515600;
Sigmoïde;XOR;633;49,999759;513200;
Sigmoïde;XOR;634;49,999763;515100;
Sigmoïde;XOR;635;49,999767;528000;
Sigmoïde;XOR;636;49,999770;513800;
Sigmoïde;XOR;637;49,999773;516900;
Sigmoïde;XOR;638;49,999776;532200;
Sigmoïde;XOR;639;49,999779;529400;
Sigmoïde;XOR;640;49,999781;513700;
Sigmoïde;XOR;641;49,999784;512100;
Sigmoïde;XOR;642;49,999786;584800;
Sigmoïde;XOR;643;49,999788;523400;
Sigmoïde;XOR;644;49,999790;520900;
Sigmoïde;XOR;645;49,999792;535900;
Sigmoïde;XOR;646;49,999793;529500;
Sigmoïde;XOR;647;49,999795;543300;
Sigmoïde;XOR;648;49,999796;517600;
Sigmoïde;XOR;649;49,999798;523300;
Sigmoïde;XOR;650;49,999799;526000;
Sigmoïde;XOR;651;49,999800;527800;
Sigmoïde;XOR;652;49,999801;526100;
Sigmoïde;XOR;653;49,999803;519300;
Sigmoïde;XOR;654;49,999804;551800;
Sigmoïde;XOR;655;49,999805;520900;
Sigmoïde;XOR;656;49,999806;518700;
Sigmoïde;XOR;657;49,999807;519100;
Sigmoïde;XOR;658;49,999809;526200;
Sigmoïde;XOR;659;49,999810;524500;
Sigmoïde;XOR;660;49,999811;532200;
Sigmoïde;XOR;661;49,999812;529300;
Sigmoïde;XOR;662;49,999814;545200;
Sigmoïde;XOR;663;49,999815;512000;
Sigmoïde;XOR;664;49,999817;514700;
Sigmoïde;XOR;665;49,999818;515500;
Sigmoïde;XOR;666;49,999820;511600;
Sigmoïde;XOR;667;49,999822;528300;
Sigmoïde;XOR;668;49,999823;538400;
Sigmoïde;XOR;669;49,999825;512200;
Sigmoïde;XOR;670;49,999827;516800;
Sigmoïde;XOR;671;49,999829;546700;
Sigmoïde;XOR;672;49,999830;531500;
Sigmoïde;XOR;673;49,999832;517900;
Sigmoïde;XOR;674;49,999834;547400;
Sigmoïde;XOR;675;49,999836;515600;
Sigmoïde;XOR;676;49,999838;550400;
Sigmoïde;XOR;677;49,999840;520700;
Sigmoïde;XOR;678;49,999842;536000;
Sigmoïde;XOR;679;49,999843;534400;
Sigmoïde;XOR;680;49,999845;522200;
Sigmoïde;XOR;681;49,999847;538400;
Sigmoïde;XOR;682;49,999848;526700;
Sigmoïde;XOR;683;49,999850;538600;
Sigmoïde;XOR;684;49,999851;526300;
Sigmoïde;XOR;685;49,999853;528400;
Sigmoïde;XOR;686;49,999854;535900;
Sigmoïde;XOR;687;49,999855;536100;
Sigmoïde;XOR;688;49,999856;542700;
Sigmoïde;XOR;689;49,999857;546300;
Sigmoïde;XOR;690;49,999858;543500;
Sigmoïde;XOR;691;49,999859;531400;
Sigmoïde;XOR;692;49,999859;557200;
Sigmoïde;XOR;693;49,999860;538700;
Sigmoïde;XOR;694;49,999860;551000;
Sigmoïde;XOR;695;49,999861;544600;
Sigmoïde;XOR;696;49,999861;553800;
Sigmoïde;XOR;697;49,999861;540400;
Sigmoïde;XOR;698;49,999861;539400;
Sigmoïde;XOR;699;49,999861;626500;
Sigmoïde;XOR;700;49,999861;562100;
Sigmoïde;XOR;701;49,999861;574700;
Sigmoïde;XOR;702;49,999861;543800;
Sigmoïde;XOR;703;49,999861;563300;
Sigmoïde;XOR;704;49,999860;541200;
Sigmoïde;XOR;705;49,999860;548400;
Sigmoïde;XOR;706;49,999860;544200;
Sigmoïde;XOR;707;49,999860;552500;
Sigmoïde;XOR;708;49,999860;565500;
Sigmoïde;XOR;709;49,999859;562700;
Sigmoïde;XOR;710;49,999859;548000;
Sigmoïde;XOR;711;49,999859;547600;
Sigmoïde;XOR;712;49,999859;553600;
Sigmoïde;XOR;713;49,999860;549800;
Sigmoïde;XOR;714;49,999860;568600;
Sigmoïde;XOR;715;49,999860;551300;
Sigmoïde;XOR;716;49,999861;560100;
Sigmoïde;XOR;717;49,999861;586300;
Sigmoïde;XOR;718;49,999862;557100;
Sigmoïde;XOR;719;49,999863;556400;
Sigmoïde;XOR;720;49,999864;558300;
Sigmoïde;XOR;721;49,999865;573900;
Sigmoïde;XOR;722;49,999866;586900;
Sigmoïde;XOR;723;49,999867;557000;
Sigmoïde;XOR;724;49,999869;557900;
Sigmoïde;XOR;725;49,999870;563100;
Sigmoïde;XOR;726;49,999872;565300;
Sigmoïde;XOR;727;49,999874;627200;
Sigmoïde;XOR;728;49,999876;604300;
Sigmoïde;XOR;729;49,999878;575000;
Sigmoïde;XOR;730;49,999880;560900;
Sigmoïde;XOR;731;49,999882;562800;
Sigmoïde;XOR;732;49,999884;567600;
Sigmoïde;XOR;733;49,999886;562200;
Sigmoïde;XOR;734;49,999889;578200;
Sigmoïde;XOR;735;49,999891;583200;
Sigmoïde;XOR;736;49,999893;566700;
Sigmoïde;XOR;737;49,999896;573400;
Sigmoïde;XOR;738;49,999898;572200;
Sigmoïde;XOR;739;49,999900;568200;
Sigmoïde;XOR;740;49,999902;582700;
Sigmoïde;XOR;741;49,999905;586000;
Sigmoïde;XOR;742;49,999907;575100;
Sigmoïde;XOR;743;49,999909;571200;
Sigmoïde;XOR;744;49,999911;575400;
Sigmoïde;XOR;745;49,999913;574300;
Sigmoïde;XOR;746;49,999914;597500;
Sigmoïde;XOR;747;49,999916;573400;
Sigmoïde;XOR;748;49,999918;590200;
Sigmoïde;XOR;749;49,999919;577200;
Sigmoïde;XOR;750;49,999921;582800;
Sigmoïde;XOR;751;49,999922;588800;
Sigmoïde;XOR;752;49,999923;587800;
Sigmoïde;XOR;753;49,999924;589400;
Sigmoïde;XOR;754;49,999925;602700;
Sigmoïde;XOR;755;49,999926;614800;
Sigmoïde;XOR;756;49,999927;587400;
Sigmoïde;XOR;757;49,999928;588600;
Sigmoïde;XOR;758;49,999928;581700;
Sigmoïde;XOR;759;49,999929;597700;
Sigmoïde;XOR;760;49,999929;594400;
Sigmoïde;XOR;761;49,999930;595000;
Sigmoïde;XOR;762;49,999930;588000;
Sigmoïde;XOR;763;49,999931;588000;
Sigmoïde;XOR;764;49,999931;592000;
Sigmoïde;XOR;765;49,999931;630500;
Sigmoïde;XOR;766;49,999932;598300;
Sigmoïde;XOR;767;49,999932;614700;
Sigmoïde;XOR;768;49,999932;602000;
Sigmoïde;XOR;769;49,999933;592700;
Sigmoïde;XOR;770;49,999933;599800;
Sigmoïde;XOR;771;49,999933;598700;
Sigmoïde;XOR;772;49,999934;598300;
Sigmoïde;XOR;773;49,999934;611300;
Sigmoïde;XOR;774;49,999935;597700;
Sigmoïde;XOR;775;49,999935;597100;
Sigmoïde;XOR;776;49,999936;597500;
Sigmoïde;XOR;777;49,999936;617200;
Sigmoïde;XOR;778;49,999937;604300;
Sigmoïde;XOR;779;49,999938;629200;
Sigmoïde;XOR;780;49,999939;647000;
Sigmoïde;XOR;781;49,999939;618300;
Sigmoïde;XOR;782;49,999940;614300;
Sigmoïde;XOR;783;49,999941;616400;
Sigmoïde;XOR;784;49,999942;644700;
Sigmoïde;XOR;785;49,999943;635200;
Sigmoïde;XOR;786;49,999944;627400;
Sigmoïde;XOR;787;49,999945;619500;
Sigmoïde;XOR;788;49,999946;622800;
Sigmoïde;XOR;789;49,999947;628900;
Sigmoïde;XOR;790;49,999948;643100;
Sigmoïde;XOR;791;49,999949;618500;
Sigmoïde;XOR;792;49,999950;606800;
Sigmoïde;XOR;793;49,999951;610300;
Sigmoïde;XOR;794;49,999951;614700;
Sigmoïde;XOR;795;49,999952;641700;
Sigmoïde;XOR;796;49,999953;624000;
Sigmoïde;XOR;797;49,999954;638400;
Sigmoïde;XOR;798;49,999954;609900;
Sigmoïde;XOR;799;49,999955;614600;
Sigmoïde;XOR;800;49,999955;620600;
Sigmoïde;XOR;801;49,999956;660700;
Sigmoïde;XOR;802;49,999956;636500;
Sigmoïde;XOR;803;49,999956;623000;
Sigmoïde;XOR;804;49,999956;613900;
Sigmoïde;XOR;805;49,999956;705700;
Sigmoïde;XOR;806;49,999956;624700;
Sigmoïde;XOR;807;49,999956;657300;
Sigmoïde;XOR;808;49,999956;632200;
Sigmoïde;XOR;809;49,999956;631300;
Sigmoïde;XOR;810;49,999956;635600;
Sigmoïde;XOR;811;49,999955;627300;
Sigmoïde;XOR;812;49,999955;633300;
Sigmoïde;XOR;813;49,999955;651700;
Sigmoïde;XOR;814;49,999954;642500;
Sigmoïde;XOR;815;49,999954;636600;
Sigmoïde;XOR;816;49,999953;657200;
Sigmoïde;XOR;817;49,999953;636300;
Sigmoïde;XOR;818;49,999953;634000;
Sigmoïde;XOR;819;49,999952;652000;
Sigmoïde;XOR;820;49,999952;670100;
Sigmoïde;XOR;821;49,999951;629100;
Sigmoïde;XOR;822;49,999951;637800;
Sigmoïde;XOR;823;49,999951;634000;
Sigmoïde;XOR;824;49,999951;635300;
Sigmoïde;XOR;825;49,999951;664200;
Sigmoïde;XOR;826;49,999951;645500;
Sigmoïde;XOR;827;49,999951;631300;
Sigmoïde;XOR;828;49,999951;834700;
Sigmoïde;XOR;829;49,999951;665900;
Sigmoïde;XOR;830;49,999951;647600;
Sigmoïde;XOR;831;49,999952;664300;
Sigmoïde;XOR;832;49,999952;656100;
Sigmoïde;XOR;833;49,999953;669000;
Sigmoïde;XOR;834;49,999953;645500;
Sigmoïde;XOR;835;49,999954;647900;
Sigmoïde;XOR;836;49,999955;702400;
Sigmoïde;XOR;837;49,999956;658100;
Sigmoïde;XOR;838;49,999957;674600;
Sigmoïde;XOR;839;49,999958;648500;
Sigmoïde;XOR;840;49,999959;645300;
Sigmoïde;XOR;841;49,999960;661400;
Sigmoïde;XOR;842;49,999961;675800;
Sigmoïde;XOR;843;49,999962;663800;
Sigmoïde;XOR;844;49,999963;671300;
Sigmoïde;XOR;845;49,999964;684300;
Sigmoïde;XOR;846;49,999965;657600;
Sigmoïde;XOR;847;49,999966;653700;
Sigmoïde;XOR;848;49,999967;721500;
Sigmoïde;XOR;849;49,999968;676800;
Sigmoïde;XOR;850;49,999969;657600;
Sigmoïde;XOR;851;49,999970;651800;
Sigmoïde;XOR;852;49,999971;785800;
Sigmoïde;XOR;853;49,999972;686300;
Sigmoïde;XOR;854;49,999973;664600;
Sigmoïde;XOR;855;49,999973;703900;
Sigmoïde;XOR;856;49,999974;695000;
Sigmoïde;XOR;857;49,999974;668400;
Sigmoïde;XOR;858;49,999975;682600;
Sigmoïde;XOR;859;49,999975;713300;
Sigmoïde;XOR;860;49,999976;696600;
Sigmoïde;XOR;861;49,999976;681600;
Sigmoïde;XOR;862;49,999976;664700;
Sigmoïde;XOR;863;49,999977;671500;
Sigmoïde;XOR;864;49,999977;667000;
Sigmoïde;XOR;865;49,999977;694800;
Sigmoïde;XOR;866;49,999977;697000;
Sigmoïde;XOR;867;49,999977;692200;
Sigmoïde;XOR;868;49,999977;687500;
Sigmoïde;XOR;869;49,999977;708200;
Sigmoïde;XOR;870;49,999977;725900;
Sigmoïde;XOR;871;49,999977;682500;
Sigmoïde;XOR;872;49,999977;712600;
Sigmoïde;XOR;873;49,999976;703200;
Sigmoïde;XOR;874;49,999976;686400;
Sigmoïde;XOR;875;49,999976;722000;
Sigmoïde;XOR;876;49,999976;711800;
Sigmoïde;XOR;877;49,999976;703300;
Sigmoïde;XOR;878;49,999976;683000;
Sigmoïde;XOR;879;49,999977;695200;
Sigmoïde;XOR;880;49,999977;715400;
Sigmoïde;XOR;881;49,999977;690100;
Sigmoïde;XOR;882;49,999977;717100;
Sigmoïde;XOR;883;49,999977;749900;
Sigmoïde;XOR;884;49,999978;708300;
Sigmoïde;XOR;885;49,999978;711500;
Sigmoïde;XOR;886;49,999978;707500;
Sigmoïde;XOR;887;49,999979;723000;
Sigmoïde;XOR;888;49,999979;710600;
Sigmoïde;XOR;889;49,999980;703900;
Sigmoïde;XOR;890;49,999980;721600;
Sigmoïde;XOR;891;49,999981;727400;
Sigmoïde;XOR;892;49,999981;697300;
Sigmoïde;XOR;893;49,999982;754100;
Sigmoïde;XOR;894;49,999982;747500;
Sigmoïde;XOR;895;49,999983;689300;
Sigmoïde;XOR;896;49,999984;697000;
Sigmoïde;XOR;897;49,999984;731800;
Sigmoïde;XOR;898;49,999985;698500;
Sigmoïde;XOR;899;49,999985;742700;
Sigmoïde;XOR;900;49,999986;724100;
Sigmoïde;XOR;901;49,999986;716700;
Sigmoïde;XOR;902;49,999986;705800;
Sigmoïde;XOR;903;49,999987;700500;
Sigmoïde;XOR;904;49,999987;739400;
Sigmoïde;XOR;905;49,999987;718600;
Sigmoïde;XOR;906;49,999987;705000;
Sigmoïde;XOR;907;49,999988;725600;
Sigmoïde;XOR;908;49,999988;697000;
Sigmoïde;XOR;909;49,999988;697900;
Sigmoïde;XOR;910;49,999988;734900;
Sigmoïde;XOR;911;49,999988;724200;
Sigmoïde;XOR;912;49,999987;704000;
Sigmoïde;XOR;913;49,999987;718500;
Sigmoïde;XOR;914;49,999987;698600;
Sigmoïde;XOR;915;49,999987;727800;
Sigmoïde;XOR;916;49,999986;748300;
Sigmoïde;XOR;917;49,999986;718900;
Sigmoïde;XOR;918;49,999986;701800;
Sigmoïde;XOR;919;49,999985;703400;
Sigmoïde;XOR;920;49,999985;834400;
Sigmoïde;XOR;921;49,999985;756600;
Sigmoïde;XOR;922;49,999984;721500;
Sigmoïde;XOR;923;49,999984;706000;
Sigmoïde;XOR;924;49,999984;728400;
Sigmoïde;XOR;925;49,999983;706200;
Sigmoïde;XOR;926;49,999983;761900;
Sigmoïde;XOR;927;49,999983;747900;
Sigmoïde;XOR;928;49,999983;720500;
Sigmoïde;XOR;929;49,999982;720300;
Sigmoïde;XOR;930;49,999982;742000;
Sigmoïde;XOR;931;49,999982;733900;
Sigmoïde;XOR;932;49,999982;767600;
Sigmoïde;XOR;933;49,999982;740200;
Sigmoïde;XOR;934;49,999983;726700;
Sigmoïde;XOR;935;49,999983;715700;
Sigmoïde;XOR;936;49,999983;718800;
Sigmoïde;XOR;937;49,999983;742700;
Sigmoïde;XOR;938;49,999984;742700;
Sigmoïde;XOR;939;49,999984;734400;
Sigmoïde;XOR;940;49,999984;728900;
Sigmoïde;XOR;941;49,999985;784000;
Sigmoïde;XOR;942;49,999985;807200;
Sigmoïde;XOR;943;49,999986;762200;
Sigmoïde;XOR;944;49,999987;761600;
Sigmoïde;XOR;945;49,999987;740700;
Sigmoïde;XOR;946;49,999988;730300;
Sigmoïde;XOR;947;49,999988;732500;
Sigmoïde;XOR;948;49,999989;753000;
Sigmoïde;XOR;949;49,999990;768200;
Sigmoïde;XOR;950;49,999990;775800;
Sigmoïde;XOR;951;49,999991;759400;
Sigmoïde;XOR;952;49,999991;767100;
Sigmoïde;XOR;953;49,999992;763500;
Sigmoïde;XOR;954;49,999992;786900;
Sigmoïde;XOR;955;49,999993;754100;
Sigmoïde;XOR;956;49,999993;731800;
Sigmoïde;XOR;957;49,999993;753100;
Sigmoïde;XOR;958;49,999994;740300;
Sigmoïde;XOR;959;49,999994;738900;
Sigmoïde;XOR;960;49,999994;762600;
Sigmoïde;XOR;961;49,999994;784500;
Sigmoïde;XOR;962;49,999994;823800;
Sigmoïde;XOR;963;49,999994;783600;
Sigmoïde;XOR;964;49,999994;752500;
Sigmoïde;XOR;965;49,999994;781800;
Sigmoïde;XOR;966;49,999994;784100;
Sigmoïde;XOR;967;49,999994;744700;
Sigmoïde;XOR;968;49,999994;748500;
Sigmoïde;XOR;969;49,999994;740800;
Sigmoïde;XOR;970;49,999994;776700;
Sigmoïde;XOR;971;49,999993;796300;
Sigmoïde;XOR;972;49,999993;755000;
Sigmoïde;XOR;973;49,999993;775900;
Sigmoïde;XOR;974;49,999993;753100;
Sigmoïde;XOR;975;49,999993;822500;
Sigmoïde;XOR;976;49,999993;814600;
Sigmoïde;XOR;977;49,999992;781200;
Sigmoïde;XOR;978;49,999992;783100;
Sigmoïde;XOR;979;49,999992;821300;
Sigmoïde;XOR;980;49,999992;829300;
Sigmoïde;XOR;981;49,999992;782100;
Sigmoïde;XOR;982;49,999992;854900;
Sigmoïde;XOR;983;49,999992;829400;
Sigmoïde;XOR;984;49,999992;782500;
Sigmoïde;XOR;985;49,999992;771600;
Sigmoïde;XOR;986;49,999993;797900;
Sigmoïde;XOR;987;49,999993;788100;
Sigmoïde;XOR;988;49,999993;765500;
Sigmoïde;XOR;989;49,999993;767400;
Sigmoïde;XOR;990;49,999994;774800;
Sigmoïde;XOR;991;49,999994;810700;
Sigmoïde;XOR;992;49,999994;801400;
Sigmoïde;XOR;993;49,999995;761400;
Sigmoïde;XOR;994;49,999995;760000;
Sigmoïde;XOR;995;49,999995;762900;
Sigmoïde;XOR;996;49,999996;789800;
Sigmoïde;XOR;997;49,999996;803800;
Sigmoïde;XOR;998;49,999996;775800;
Sigmoïde;XOR;999;49,999997;785300;
Sigmoïde;XOR;1000;49,999997;771400;
